"rodne_uid","rodne_pid","site_name","uid","trid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y"
"A190141","A19","Ashland","AW26_070_02",70,1,1,65,"Hardwood","A","density","0.1",NA,"NO","ARME",13.1,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.15748031496063,0.34665712147251,0.145078329859428,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190085","A19","Ashland","AW26_048_02",48,1,1,20,"Hardwood","A","density","0.1",NA,"NO","ARME",13.1,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.15748031496063,0.34665712147251,0.145078329859428,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190079","A19","Ashland","AW26_045_01",45,1,0,25,"Hardwood","A","density","0.1",NA,"NO","ARME",14,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.51181102362205,0.385541302725637,0.165697527256266,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190020","A19","Ashland","AW26_007_01",7,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",12.5,"0","CUT STUMP","2",NA,NA,NA,NA,NA,2005,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,4.92125984251969,0.321604468383684,0.132093054254039,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190088","A19","Ashland","AW26_049_01",49,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",21.6,"0","CUT STUMP","2",NA,NA,NA,NA,NA,2005,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,8.50393700787402,0.771599709118868,0.394427746513692,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190115","A19","Ashland","AW26_061_05",61,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190039","A19","Ashland","AW26_022_04",22,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",14.9,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.86614173228346,0.425955355407758,0.18768626543961,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190069","A19","Ashland","AW26_038_03",38,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",16.7,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,6.5748031496063,0.511225380971867,0.235772364165817,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190116","A19","Ashland","AW26_061_06",61,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190018","A19","Ashland","AW26_004_03",4,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",9.4,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,3.7007874015748,0.203831180237992,0.0746991505528759,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190142","A19","Ashland","AW26_070_03",70,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190017","A19","Ashland","AW26_004_02",4,1,1,50,"Hardwood","A","density","0.1",NA,"NO","ARME",9.4,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,3.7007874015748,0.203831180237992,0.0746991505528759,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190029","A19","Ashland","AW26_013_01",13,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",21.6,"0","CUT STUMP","2",NA,NA,NA,NA,NA,2005,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,8.50393700787402,0.771599709118868,0.394427746513692,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190044","A19","Ashland","AW26_024_01",24,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",45,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,17.7165354330709,2.49692832188634,1.71192598313234,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190027","A19","Ashland","AW26_011_03",11,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190072","A19","Ashland","AW26_039_03",39,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190060","A19","Ashland","AW26_032_04",32,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190006","A19","Ashland","AW26_038_02",38,1,1,90,"Hardwood","A","density","0.1","A1906","YES","ARME",38,"2","LIVE","1",NA,NA,NA,NA,88,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,14.9606299212598,1.90510890919008,1.22075117019412,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190028","A19","Ashland","AW26_012_01",12,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",35,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,13.7795275590551,1.67022478629745,1.03560954535166,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190111","A19","Ashland","AW26_060_08",60,7,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190034","A19","Ashland","AW26_019_01",19,1,0,40,"Hardwood","A","density","0.1",NA,"NO","ARME",12.2,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,4.80314960629921,0.309344060954229,0.125828673249095,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190146","A19","Ashland","AW26_071_05",71,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",13.1,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.15748031496063,0.34665712147251,0.145078329859428,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190068","A19","Ashland","AW26_036_01",36,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",12.5,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,4.92125984251969,0.321604468383684,0.132093054254039,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190051","A19","Ashland","AW26_028_06",28,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","QUKE",10,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,3,564,792,228,1019,3.93700787401575,0.225043282266502,0.0845395547225848,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190030","A19","Ashland","AW26_014_01",14,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",38,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,14.9606299212598,1.90510890919008,1.22075117019412,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190076","A19","Ashland","AW26_043_02",43,1,1,120,"Hardwood","A","density","0.1",NA,"NO","ARME",43,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,16.9291338582677,2.3217506849083,1.56313636682059,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190013","A19","Ashland","AW26_002_03",2,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",12.2,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,4.80314960629921,0.309344060954229,0.125828673249095,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190005","A19","Ashland","AW26_037_01",37,1,0,85,"Hardwood","A","density","0.1","A1905","YES","ARME",31.4,"2","LIVE","1",NA,NA,NA,NA,68,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,12.3622047244094,1.40395597773655,0.833526193742797,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190089","A19","Ashland","AW26_050_01",50,1,0,NA,"Hardwood","A","density","0.1",NA,"NO","QUKE",19,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,3,564,792,228,1019,7.48031496062992,0.628451569140058,0.305187792548531,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190081","A19","Ashland","AW26_047_02",47,1,1,90,"Hardwood","A","density","0.1",NA,"NO","ARME",36,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,14.1732283464567,1.74722990624343,1.0956326292047,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190109","A19","Ashland","AW26_060_06",60,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190110","A19","Ashland","AW26_060_07",60,6,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190038","A19","Ashland","AW26_022_03",22,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",20.4,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,8.03149606299213,0.704164815654353,0.351819810933509,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190036","A19","Ashland","AW26_021_01",21,1,0,NA,"Conifer","A","density","0.1",NA,"NO","PSME",12.5,"0","CUT STUMP","2",NA,NA,NA,NA,NA,2005,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,4,564,792,228,1019,4.92125984251969,0.321604468383684,0.132093054254039,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190135","A19","Ashland","AW26_068_05",68,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190092","A19","Ashland","AW26_052_03",52,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","QUKE",12,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,3,564,792,228,1019,4.7244094488189,0.301270110735157,0.121736958800522,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190153","A19","Ashland","AW26_074_05",74,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",0.8,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190052","A19","Ashland","AW26_028_07",28,6,1,NA,"Hardwood","A","density","0.1",NA,"NO","QUKE",15,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,3,564,792,228,1019,5.90551181102362,0.430538573855914,0.190213998125816,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190007","A19","Ashland","AW26_041_01",41,1,0,NA,"Hardwood","A","density","0.1","A1907","YES","QUKE",29,"3","LIVE","1",1928,2011,1923,1.5,81,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",88,2011,3,564,792,228,1019,11.4173228346457,1.23624016639281,0.710977655216938,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190117","A19","Ashland","AW26_062_01",62,1,0,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",16.7,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,6.5748031496063,0.511225380971867,0.235772364165817,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190158","A19","Ashland","AW26_076_03",76,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190037","A19","Ashland","AW26_022_02",22,1,1,90,"Hardwood","A","density","0.1",NA,"NO","ARME",20.4,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,8.03149606299213,0.704164815654353,0.351819810933509,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190154","A19","Ashland","AW26_074_06",74,5,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190105","A19","Ashland","AW26_060_02",60,1,1,90,"Hardwood","A","density","0.1",NA,"NO","ARME",17.7,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,6.96850393700787,0.561078050822202,0.264853970990386,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190139","A19","Ashland","AW26_069_04",69,3,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190125","A19","Ashland","AW26_066_02",66,1,1,70,"Hardwood","A","density","0.1",NA,"NO","ARME",21.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,8.38582677165354,0.754524626285682,0.383547505820895,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190010","A19","Ashland","AW26_001_02",1,1,1,80,"Hardwood","A","density","0.1",NA,"NO","ARME",21.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,2005,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,8.38582677165354,0.754524626285682,0.383547505820895,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190086","A19","Ashland","AW26_048_03",48,2,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",8.5,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,3.34645669291339,0.173514724311901,0.0610798282870675,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190022","A19","Ashland","AW26_009_01",9,1,0,60,"Hardwood","A","density","0.1",NA,"NO","ARME",14.9,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.86614173228346,0.425955355407758,0.18768626543961,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
"A190108","A19","Ashland","AW26_060_05",60,4,1,NA,"Hardwood","A","density","0.1",NA,"NO","ARME",5.3,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894
