"site_name","uid","rodne_site_ab","rodne_pid","plot_type","plot_size","rodne_sid","rodne_uid","trid","stid","multistem","rcdm","conifer","corvallis_core","spcd","spcd_mod","diam_cm","capo_num","cond","con_numeric","pith","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","sdi_acre","biostrat","x","y","end_year","ci_age_lower","predicted_age","ci_age_upper","pred_pith","ci_1911_diam_lower","predicted_1911_diam","ci_1911_diam_upper","diam_in_1911","diam_in_2011","ba_1911_ft2","ba_2011_ft2","include_1911","include_2011","metlen_age"
"Ashland","MPR68795","A","AB","stem",3,NA,"A0B1348",687,"1",0,NA,"Conifer","NO","PSME",4,46.8,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935083,42.14497771,2011,74,89,103,1922,0,0,0,0,18.4251968503937,0,1.85161914251324,"NO","YES",NA
"Ashland","MPR68875","A","AB","stem",3,NA,"A0B1349",688,"1",0,NA,"Conifer","NO","PSME",4,55,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.693507,42.14502556,2011,74,85,103,1926,0,0,0,0,21.6535433070866,0,2.55732152919431,"NO","YES",NA
"Ashland","MPR68971","A","AB","stem",3,NA,"A0B1350",689,"1",0,NA,"Conifer","NO","PSME",4,20.2,0,"DOWN DEAD",8,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934998,42.14505081,1987,64,90,100,1897,1.77930094347519,3.81552347870178,12.5123341763166,1.50217459791409,7.95275590551181,0.0123074538646654,0.34495519893304,"YES","NO",NA
"Ashland","MPR69079","A","AB","stem",3,NA,"A0B1351",690,"1",0,NA,"Conifer","NO","PSME",4,13.9,4,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935289,42.14504213,2011,48,72,100,1939,0,0,0,0,5.47244094488189,0,0.163338873605168,"NO","YES",NA
"Ashland","MPR69152","A","AB","stem",3,NA,"A0B1352",691,"1",0,NA,"Conifer","NO","PIPO",1,79.6,0,"BROKEN TOPPED SNAG",6,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935669,42.14507941,1989,74,275,382,1714,65,81.5913552263927,84.1012765221734,32.1225807977924,31.3385826771654,5.62792432864471,5.35656144807266,"YES","NO",NA
"Ashland","MPR69210","A","AB","stem",3,NA,"A0B1353",692,"1",0,NA,"Conifer","NO","PSME",4,18.2,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935927,42.14509699,2011,64,74,100,1937,0,0,0,0,7.16535433070866,0,0.280028820935644,"NO","YES",NA
"Ashland","MPR69393","A","AB","stem",3,NA,"A0B1354",693,"1",0,NA,"Conifer","NO","PSME",4,10.4,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935868,42.14510684,2011,48,72,100,1939,0,0,0,0,4.09448818897638,0,0.0914379823463327,"NO","YES",NA
"Ashland","MPR69467","A","AB","stem",3,NA,"A0B1355",694,"1",0,NA,"Conifer","NO","PSME",4,11.5,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935374,42.14508171,2011,48,72,100,1939,0,0,0,0,4.52755905511811,0,0.111803561069735,"NO","YES",NA
"Ashland","MPR69533","A","AB","stem",3,NA,"A0B1356",695,"1",0,NA,"Conifer","NO","PSME",4,42,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6935743,42.14513841,2011,74,97,103,1914,0,0,0,0,16.5354330708661,0,1.49127774462769,"NO","YES",NA
"Ashland","MPR69615","A","AB","stem",3,NA,"A0B1357",696,"1",0,NA,"Conifer","NO","PSME",4,48.2,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934768,42.14506693,2011,74,89,103,1922,0,0,0,0,18.9763779527559,0,1.9640567502431,"NO","YES",NA
"Ashland","MPR69739","A","AB","stem",3,NA,"A0B1358",697,"1",0,NA,"Conifer","NO","PSME",4,37,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.693474,42.14507514,2011,86,98,103,1913,0,0,0,0,14.5669291338583,0,1.15734650362546,"NO","YES",NA
"Ashland","MPR69896","A","AB","stem",3,NA,"A0B1359",698,"1",0,NA,"Conifer","NO","PSME",4,11.8,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934604,42.14505846,2011,48,72,100,1939,0,0,0,0,4.64566929133858,0,0.117712875942154,"NO","YES",NA
"Ashland","MPR69989","A","AB","stem",3,NA,"A0B1360",699,"1",0,NA,"Conifer","NO","PSME",4,20.8,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934219,42.14507478,2011,64,90,100,1921,0,0,0,0,8.18897637795276,0,0.365751929385331,"NO","YES",NA
"Ashland","MPR70030","A","AB","stem",3,NA,"A0B1361",700,"1",0,NA,"Conifer","NO","PSME",4,31.8,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934183,42.14507765,2011,86,93,103,1918,0,0,0,0,12.5196850393701,0,0.854897792787588,"NO","YES",NA
"Ashland","MPR70197","A","AB","stem",3,NA,"A0B1362",701,"1",0,NA,"Conifer","NO","PSME",4,25.8,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933942,42.14508154,2011,64,90,100,1921,0,0,0,0,10.1574803149606,0,0.562729091799306,"NO","YES",NA
"Ashland","MPR70268","A","AB","stem",3,NA,"A0B1363",702,"1",0,NA,"Conifer","NO","PIPO",1,40.8,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933923,42.14512381,2011,74,97,103,1914,0,0,0,0,16.0629921259843,0,1.40727924309356,"NO","YES",NA
"Ashland","MPR70395","A","AB","stem",3,NA,"A0B1364",703,"1",0,NA,"Conifer","NO","PIPO",1,65.8,1,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933854,42.14512476,2011,69,79,103,1932,0,0,0,0,25.9055118110236,0,3.66025837542507,"NO","YES",NA
"Ashland","MPR70481","A","AB","stem",3,NA,"A0B1365",704,"1",0,NA,"Conifer","NO","PIPO",1,109.5,1,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934514,42.14514295,2011,74,324,382,1687,90,93.54074193,100,36.8270637519685,43.1102362204724,7.39710147228558,10.1365039555114,"YES","YES",NA
"Ashland","MPR7055","A","AB","stem",3,NA,"A0B1366",70,"1",0,55,"Hardwood","NO","ARME",6,22.5,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.694226,42.14436095,2011,64,90,100,1921,0,0,0,0,8.85826771653543,0,0.427981495588304,"NO","YES",NA
"Ashland","MPR70587","A","AB","stem",3,NA,"A0B1367",705,"1",0,NA,"Conifer","NO","PSME",4,44,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933464,42.1450771,2011,74,89,103,1922,0,0,0,0,17.3228346456693,0,1.63668577868436,"NO","YES",NA
"Ashland","MPR70674","A","AB","stem",3,NA,"A0B1368",706,"1",0,NA,"Conifer","NO","PSME",4,44.3,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933701,42.14505574,2011,74,89,103,1922,0,0,0,0,17.4409448818898,0,1.65908030672018,"NO","YES",NA
"Ashland","MPR70755","A","AB","stem",3,NA,"A0B1369",707,"1",0,NA,"Conifer","NO","PSME",4,31.9,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933599,42.14505292,2011,86,93,103,1918,0,0,0,0,12.5590551181102,0,0.860282962420965,"NO","YES",NA
"Ashland","MPR70857","A","AB","stem",3,NA,"A0B1370",708,"1",0,NA,"Conifer","NO","PSME",4,34.2,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933444,42.14510683,2011,86,93,103,1918,0,0,0,0,13.4645669291339,0,0.988808447407217,"NO","YES",NA
"Ashland","MPR70950","A","AB","stem",3,NA,"A0B1371",709,"1",0,NA,"Conifer","NO","PSME",4,11.5,4,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.693354,42.14511773,2011,48,72,100,1939,0,0,0,0,4.52755905511811,0,0.111803561069735,"NO","YES",NA
"Ashland","MPR71062","A","AB","stem",3,NA,"A0B1372",710,"1",0,NA,"Conifer","NO","PSME",4,10.2,4,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933665,42.14512018,2011,48,72,100,1939,0,0,0,0,4.01574803149606,0,0.0879549526933474,"NO","YES",NA
"Ashland","MPR71165","A","AB","stem",3,NA,"A0B1373",711,"1",0,NA,"Conifer","NO","PSME",4,30.6,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933533,42.14503253,2011,86,93,103,1918,0,0,0,0,12.0472440944882,0,0.791594574240126,"NO","YES",NA
"Ashland","MPR7119","A","AB","stem",3,NA,"A0B1374",71,"2",1,NA,"Hardwood","NO","ARME",6,29.5,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6942037,42.14442078,2011,64,93,103,1918,0,0,0,0,11.6141732283465,0,0.735705474638462,"NO","YES",NA
"Ashland","MPR71274","A","AB","stem",3,NA,"A0B1375",712,"1",0,NA,"Conifer","NO","PSME",4,21.3,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933318,42.14503213,2011,64,90,100,1921,0,0,0,0,8.38582677165354,0,0.383547505646336,"NO","YES",NA
"Ashland","MPR71332","A","AB","stem",3,NA,"A0B1376",713,"1",0,NA,"Conifer","NO","PSME",4,28,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933185,42.14501654,2011,64,92,103,1919,0,0,0,0,11.0236220472441,0,0.662790108723417,"NO","YES",NA
"Ashland","MPR71447","A","AB","stem",3,NA,"A0B1377",714,"1",0,NA,"Conifer","NO","PSME",4,11.2,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6932832,42.14503892,2011,48,72,100,1939,0,0,0,0,4.40944881889764,0,0.106046417395747,"NO","YES",NA
"Ashland","MPR71574","A","AB","stem",3,NA,"A0B1378",715,"1",0,NA,"Conifer","NO","PSME",4,18.8,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6932548,42.14507258,2011,64,90,100,1921,0,0,0,0,7.40157480314961,0,0.298796602075516,"NO","YES",NA
"Ashland","MPR7160","A","AB","stem",3,NA,"A0B1379",71,"1",1,70,"Hardwood","NO","ARME",6,17.9,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6941996,42.14442044,2011,64,74,100,1937,0,0,0,0,7.04724409448819,0,0.270873187163355,"NO","YES",NA
"Ashland","MPR71695","A","AB","stem",3,NA,"A0B1380",716,"1",0,NA,"Conifer","NO","PIPO",1,61.2,1,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6932849,42.1451151,2011,69,79,103,1932,0,0,0,0,24.0944881889764,0,3.16637829696051,"NO","YES",NA
"Ashland","MPR71734","A","AB","stem",3,NA,"A0B1381",717,"1",0,NA,"Conifer","NO","PIPO",1,10.5,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933849,42.14498635,2011,48,72,100,1939,0,0,0,0,4.13385826771654,0,0.0932048590392306,"NO","YES",NA
"Ashland","MPR71839","A","AB","stem",3,NA,"A0B1382",718,"1",0,NA,"Conifer","NO","PSME",4,14,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6933658,42.14497736,2011,48,72,100,1939,0,0,0,0,5.51181102362205,0,0.165697527180854,"NO","YES",NA
"Ashland","MPR71956","A","AB","stem",3,NA,"A0B1383",719,"1",0,NA,"Conifer","NO","PIPO",1,12.5,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934206,42.14494421,2011,48,72,100,1939,0,0,0,0,4.92125984251969,0,0.132093054193921,"NO","YES",NA
"Ashland","MPR72072","A","AB","stem",3,NA,"A0B1384",720,"1",0,NA,"Conifer","NO","PIPO",1,10.8,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934083,42.14489351,2011,48,72,100,1939,0,0,0,0,4.25196850393701,0,0.0986069365835452,"NO","YES",NA
"Ashland","MPR72154","A","AB","stem",3,NA,"A0B1385",721,"1",0,NA,"Conifer","NO","PIPO",1,10.2,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.693446,42.14490559,2011,48,72,100,1939,0,0,0,0,4.01574803149606,0,0.0879549526933474,"NO","YES",NA
"Ashland","MPR72235","A","AB","stem",3,NA,"A0B1386",722,"2",1,NA,"Hardwood","NO","ARME",6,10.2,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937004,42.14506372,2011,48,72,100,1939,0,0,0,0,4.01574803149606,0,0.0879549526933474,"NO","YES",NA
"Ashland","MPR72282","A","AB","stem",3,NA,"A0B1387",722,"1",1,35,"Hardwood","NO","ARME",6,10.4,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6936987,42.14506242,2011,48,72,100,1939,0,0,0,0,4.09448818897638,0,0.0914379823463327,"NO","YES",NA
"Ashland","MPR72446","A","AB","stem",3,NA,"A0B1388",724,"1",0,NA,"Conifer","NO","PSME",4,16.3,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937204,42.14505358,2011,48,72,100,1939,0,0,0,0,6.41732283464567,0,0.22461314284021,"NO","YES",NA
"Ashland","MPR72519","A","AB","stem",3,NA,"A0B1389",725,"1",0,NA,"Conifer","NO","PSME",4,11.8,4,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.693726,42.14504877,2011,48,72,100,1939,0,0,0,0,4.64566929133858,0,0.117712875942154,"NO","YES",NA
"Ashland","MPR72649","A","AB","stem",3,NA,"A0B1390",726,"1",0,NA,"Conifer","NO","PSME",4,37.5,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937715,42.14505732,2011,86,98,103,1913,0,0,0,0,14.7637795275591,0,1.18883748774529,"NO","YES",NA
"Ashland","MPR72755","A","AB","stem",3,NA,"A0B1391",727,"1",0,25,"Hardwood","NO","ARME",6,12.2,0,"BROKEN TOPPED SNAG",6,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937775,42.14508005,1997,48,72,100,1925,0,0,0,0,4.80314960629921,0,0.125828673191828,"NO","NO",NA
"Ashland","MPR72859","A","AB","stem",3,NA,"A0B1392",728,"1",0,NA,"Conifer","NO","PSME",4,28.6,0,"OLDER DEAD",4,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6938128,42.14509042,2007,64,92,103,1915,0,0,0,0,11.259842519685,0,0.691499741494141,"NO","NO",NA
"Ashland","MPR72964","A","AB","stem",3,NA,"A0B1393",729,"1",0,NA,"Conifer","NO","PSME",4,10,4,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6938071,42.14513702,2011,48,72,100,1939,0,0,0,0,3.93700787401575,0,0.0845395546841094,"NO","YES",NA
"Ashland","MPR73054","A","AB","stem",3,NA,"A0B1394",730,"3",1,NA,"Hardwood","NO","ARME",6,7.5,4,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937441,42.14513151,2011,48,72,100,1939,0,0,0,0,2.95275590551181,0,0.0475534995098115,"NO","YES",NA
"Ashland","MPR73075","A","AB","stem",3,NA,"A0B1395",730,"1",1,90,"Hardwood","NO","ARME",6,32.2,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937444,42.14512817,2011,86,93,103,1918,0,0,0,0,12.6771653543307,0,0.87653991878672,"NO","YES",NA
"Ashland","MPR73097","A","AB","stem",3,NA,"A0B1396",730,"2",1,NA,"Hardwood","NO","ARME",6,32.3,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937465,42.14513081,2011,86,93,103,1918,0,0,0,0,12.7165354330709,0,0.881992720063844,"NO","YES",NA
"Ashland","MPR73389","A","AB","stem",3,NA,"A0B1397",733,"1",0,35,"Hardwood","NO","ARME",6,15.7,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6937014,42.14509128,2011,48,72,100,1939,0,0,0,0,6.18110236220472,0,0.208381548340861,"NO","YES",NA
"Ashland","MPR73488","A","AB","stem",3,NA,"A0B1398",734,"1",0,NA,"Conifer","NO","PSME",4,37.2,2,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6936957,42.14511732,2011,86,98,103,1913,0,0,0,0,14.6456692913386,0,1.16989217354058,"NO","YES",NA
"Ashland","MPR73597","A","AB","stem",3,NA,"A0B1399",735,"1",0,NA,"Conifer","NO","PSME",4,48,3,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6936869,42.14514752,2011,74,89,103,1922,0,0,0,0,18.8976377952756,0,1.94779133992188,"NO","YES",NA
"Ashland","MPR73634","A","AB","stem",3,NA,"A0B1400",736,"1",0,NA,"Conifer","NO","PIPO",1,77.3,1,"LIVE",1,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1273804.375,"Ridge Top",284,"White fir - Intermediate,Warm,Ridge Top",-122.6934672,42.14417109,2011,74,145,382,1866,28.629918232054,30.414178632346,37.3048068850691,11.9740860757268,30.4330708661417,0.782009700922443,5.05148355708412,"YES","YES",NA
