"rodne_pid","trid","rodne_uid","site_name","uid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year","multi_add"
"B08","10","B080015_new","Big Butte","BB08_010_02_new","2_new",1,NA,"Hardwood","B","density",0.1,NA,"NO","QUKE",10.5045398522877,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME/DRY SHRUB","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1154701.75,"Mid Slope",NA,2012,3,573,782,209,747,3.26771653543307,0.167028661631584,0.0582392992483887,146,272,216,"Douglas-fir - Dry,Warm,Mid Slope",-122.68342427,42.55516765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,"No"
"B08","38","B080042_new","Big Butte","BB08_038_02_new","2_new",1,NA,"Hardwood","B","density",0.1,NA,"NO","ARME",36.813975731214,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME/DRY SHRUB","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1154701.75,"Mid Slope",NA,2012,6,573,782,209,747,6.77165354330709,0.535934319145155,0.250101818691295,146,272,216,"Douglas-fir - Dry,Warm,Mid Slope",-122.68342427,42.55516765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1882,"No"
"BA","1007","B0A0138_new","Big Butte","MBB10071_new","1_new",1,130,"Hardwood","B","stem",3,NA,"NO","ARME",32.3914160327312,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,14.6062992125984,1.83342989639146,1.16361088515713,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6826678,42.55959565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887,"No"
"BA","106","B0A0186_new","Big Butte","MBB1061_new","1_new",1,120,"Hardwood","B","stem",3,NA,"NO","ARME",13.8314734904616,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,14.7637795275591,1.86515995154749,1.18883748828635,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6835294,42.55887198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897,"No"
"BA","1150","B0A0277_new","Big Butte","MBB11512_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","QUKE",19.3912653135057,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,3,566,783,217,708,4.13385826771654,0.243315027210971,0.0932048590816497,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6838547,42.55965001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,"No"
"BA","1165","B0A0292_new","Big Butte","MBB11662_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","QUGA",16.8463265146068,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,3,566,783,217,708,4.92125984251969,0.321604468383684,0.132093054254039,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6841852,42.55964999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","144","B0A0338_new","Big Butte","MBB1441_new","1_new",1,130,"Hardwood","B","stem",3,NA,"NO","ARME",31.8418194301234,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,13.8188976377953,1.67786664166983,1.04153576813772,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.683305,42.558859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895,"No"
"BA","199","B0A0396_new","Big Butte","MBB2002_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",18.9579760784179,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,3.34645669291339,0.173514724311901,0.0610798282870675,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6833007,42.55867873,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2012,2012,1870,"No"
"BA","210","B0A0410_new","Big Butte","MBB2112_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",24.0839313413262,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.00787401574803,0.566158532771247,0.267855125183038,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6832053,42.55877622,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-46.0852578110958,-23.0426289055479,-9.56355507776901,-34.504947450749,-17.2524737253745,-7.16042355135339,1989,1995,1989,1995,1852,"No"
"BA","229","B0A0429_new","Big Butte","MBB2302_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",42.384446867407,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,6.49606299212598,0.501464696942232,0.230158937732237,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6835753,42.55863533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","234","B0A0019_new","Big Butte","MBB2341_new","1_new",1,135,"Hardwood","B","stem",3,"BA019","YES","ARME",37.6028610130131,3,"LIVE",1,1908,2009,1891,3.4,100,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",121,2012,6,566,783,217,708,13.8976377952756,1.69318956009791,1.05343893744266,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6834948,42.55861928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891,"No"
"BA","30","B0A0498_new","Big Butte","MBB301_new","1_new",1,98,"Hardwood","B","stem",3,NA,"NO","QUKE",31.3948754689527,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,3,566,783,217,708,8.81889763779527,0.817829708588468,0.424185669776041,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6838584,42.55909092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","319","B0A0518_new","Big Butte","MBB3191_new","1_new",1,70,"Hardwood","B","stem",3,NA,"NO","ARME",19.8923493117201,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.48031496062992,0.628451569140058,0.305187792548531,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6839614,42.55851407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","383","B0A0583_new","Big Butte","MBB3842_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","QUKE",24.4820797815648,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,3,566,783,217,708,5.98425196850394,0.439760071045044,0.19532018723106,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6844205,42.55914592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869,"No"
"BA","425","B0A0627_new","Big Butte","MBB4251_new","1_new",1,55,"Hardwood","B","stem",3,NA,"NO","ARME",20.8758092218275,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.08661417322835,0.576370920806797,0.273908157301175,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6843696,42.55862656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,"No"
"BA","43","B0A0632_new","Big Butte","MBB431_new","1_new",1,50,"Hardwood","B","stem",3,NA,"NO","ARME",11.2203122448157,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.83464566929134,0.676754224839765,0.334785090656908,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6838583,42.55915164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","460","B0A0663_new","Big Butte","MBB4623_new","3_new",1,NA,"Hardwood","B","stem",3,NA,"NO","QUKE",29.9421638194154,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,3,566,783,217,708,5.11811023622047,0.342432847395884,0.142871847481168,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6844188,42.55816348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,"No"
"BA","478","B0A0679_new","Big Butte","MBB4792_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",18.7760866858732,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,5.82677165354331,0.421390555859686,0.18517544066435,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6842281,42.55850987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","482","B0A0683_new","Big Butte","MBB4821_new","1_new",1,125,"Hardwood","B","stem",3,NA,"NO","ARME",25.1516327467321,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,9.29133858267717,0.889048100005717,0.470851503982908,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6841764,42.55845244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","494","B0A0695_new","Big Butte","MBB4941_new","1_new",1,88,"Hardwood","B","stem",3,NA,"NO","ARME",27.2150567961629,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,11.6929133858268,1.28432924643544,0.745714958252448,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6843037,42.55817358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886,"No"
"BA","496","B0A0697_new","Big Butte","MBB4961_new","1_new",1,95,"Hardwood","B","stem",3,NA,"NO","ARME",23.2537952563364,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,13.9370078740157,1.70087059347315,1.05941588396154,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6842668,42.55821103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886,"No"
"BA","502","B0A0708_new","Big Butte","MBB5065_new","5_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",36.9525413903848,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,11.0236220472441,1.1687426792305,0.662790109025065,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6842074,42.55819333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1875,"No"
"BA","518","B0A0721_new","Big Butte","MBB5181_new","1_new",1,75,"Hardwood","B","stem",3,NA,"NO","ARME",26.0134971632018,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.67716535433071,0.655120865081644,0.321461656832629,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6841301,42.5585087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","520","B0A0723_new","Big Butte","MBB5201_new","1_new",1,78,"Hardwood","B","stem",3,NA,"NO","ARME",21.8014521976947,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,9.25196850393701,0.883028321601197,0.466869690955474,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6841548,42.55851954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","523","B0A0727_new","Big Butte","MBB5231_new","1_new",1,100,"Hardwood","B","stem",3,NA,"NO","ARME",40.4895566608152,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,6.2992125984252,0.477373191029495,0.216421260089817,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6841696,42.55849773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1873,"No"
"BA","552","B0A0759_new","Big Butte","MBB5532_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",30.623960957475,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,5.70866141732283,0.407807169792628,0.177744413804234,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6839739,42.55823751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1873,"No"
"BA","642","B0A0833_new","Big Butte","MBB6432_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",45.145992308799,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,6.5748031496063,0.511225380971867,0.235772364165817,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6829243,42.55846349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,"No"
"BA","667","B0A0857_new","Big Butte","MBB6682_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",15.6739792510113,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,4.13385826771654,0.243315027210971,0.0932048590816497,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6830757,42.55818726,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-46.0852578110958,-23.0426289055479,-9.56355507776901,-34.504947450749,-17.2524737253745,-7.16042355135339,1989,1995,1989,1995,1858,"No"
"BA","683","B0A0872_new","Big Butte","MBB6842_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",35.3484567230102,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,3.93700787401575,0.225043282266502,0.0845395547225848,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6830364,42.55817991,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2003,2003,2003,2003,1866,"No"
"BA","692","B0A0881_new","Big Butte","MBB6921_new","1_new",1,78,"Hardwood","B","stem",3,NA,"NO","QUKE",27.2991053636537,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,3,566,783,217,708,9.13385826771654,0.865061191820305,0.45502569933884,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6830076,42.5581444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","709","B0A0897_new","Big Butte","MBB7102_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",25.5737305215308,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,5.90551181102362,0.430538573855914,0.190213998125816,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6827158,42.5584464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","712","B0A0900_new","Big Butte","MBB7121_new","1_new",1,72,"Hardwood","B","stem",3,NA,"NO","ARME",23.2847170884864,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,8.50393700787402,0.771599709118868,0.394427746513692,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6826549,42.55842889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","714","B0A0902_new","Big Butte","MBB7141_new","1_new",1,125,"Hardwood","B","stem",3,NA,"NO","ARME",34.7867025371914,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,11.6929133858268,1.28432924643544,0.745714958252448,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.682673,42.55834061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1887,"No"
"BA","716","B0A0905_new","Big Butte","MBB7172_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",31.6804263470037,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,4.13385826771654,0.243315027210971,0.0932048590816497,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6826559,42.55836872,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-46.0852578110958,-23.0426289055479,-9.56355507776901,-34.504947450749,-17.2524737253745,-7.16042355135339,1989,1995,1989,1995,1857,"No"
"BA","718","B0A0907_new","Big Butte","MBB7192_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",26.9249831456711,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,4.09448818897638,0.239617976457642,0.0914379823879477,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6826391,42.55838607,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-46.0852578110958,-23.0426289055479,-9.56355507776901,-34.504947450749,-17.2524737253745,-7.16042355135339,1989,1995,1989,1995,1857,"No"
"BA","721","B0A0910_new","Big Butte","MBB7211_new","1_new",1,90,"Hardwood","B","stem",3,NA,"NO","ARME",29.902493574147,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.16535433070866,0.586651619863571,0.28002882106309,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6825761,42.55846603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,"No"
"BA","729","B0A0916_new","Big Butte","MBB7291_new","1_new",1,120,"Hardwood","B","stem",3,NA,"NO","ARME",38.4246319638468,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,10.9055118110236,1.14877158289744,0.648663549430921,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6825833,42.55838357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","733","B0A0921_new","Big Butte","MBB7342_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",58.2114136019351,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,4.13385826771654,0.243315027210971,0.0932048590816497,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6825149,42.55839926,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2008,2008,2008,2008,1871,"No"
"BA","748","B0A0936_new","Big Butte","MBB7492_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",34.4272855102391,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,7.28346456692913,0.602200093840932,0.289336626038046,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6825427,42.55827866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857,"No"
"BA","756","B0A0946_new","Big Butte","MBB7583_new","3_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",47.8076250882559,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,5.11811023622047,0.342432847395884,0.142871847481168,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6824007,42.55827591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,"No"
"BA","787","B0A0968_new","Big Butte","MBB7882_new","2_new",1,NA,"Hardwood","B","stem",3,NA,"NO","ARME",13.9467257093102,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,4.13385826771654,0.243315027210971,0.0932048590816497,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6823719,42.55843066,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-46.0852578110958,-23.0426289055479,-9.56355507776901,-34.504947450749,-17.2524737253745,-7.16042355135339,1989,1995,1989,1995,1856,"No"
"BA","790","B0A0970_new","Big Butte","MBB7901_new","1_new",1,80,"Hardwood","B","stem",3,NA,"NO","ARME",21.9061537336286,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1127968.5,"Mid Slope",NA,2012,6,566,783,217,708,10.9055118110236,1.14877158289744,0.648663549430921,119,218,149,"Douglas-fir - Dry,Cool,Mid Slope",-122.6823477,42.55843532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866,"No"
